���web-scraper-order,web-scraper-start-url,productlink,productlink-href,productname,productprice,color
1575144126-3179,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED BLOUSE,https://www.zara.com/us/en/ruffled-blouse-p09878174.html,RUFFLED BLOUSE Details,35.90 USD,White
1575144950-3559,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FINE-WALED CORDUROY PRINT SHIRT,https://www.zara.com/us/en/fine-waled-corduroy-print-shirt-p00387203.html,FINE-WALED CORDUROY PRINT SHIRT Details,39.90 USD,Blue
1575144436-3326,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROP TOP WITH FRINGE,https://www.zara.com/us/en/crop-top-with-fringe-p01131803.html,CROP TOP WITH FRINGE Details,25.90 USD,Black
1575144428-3322,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED SHIRT WITH METALLIC THREAD,https://www.zara.com/us/en/printed-shirt-with-metallic-thread-p07521123.html,PRINTED SHIRT WITH METALLIC THREAD Details,39.90 USD,Sky blue
1575144877-3526,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED BLOUSE WITH VOLUMINOUS SLEEVES,https://www.zara.com/us/en/striped-blouse-with-voluminous-sleeves-p08385234.html,STRIPED BLOUSE WITH VOLUMINOUS SLEEVES Details,39.90 USD,Multicolored
1575143947-3093,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN SHIRT WITH POCKET,https://www.zara.com/us/en/poplin-shirt-with-pocket-p08151263.html,POPLIN SHIRT WITH POCKET Details,35.90 USD,Sky blue
1575145121-3640,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE INSERT POPLIN BLOUSE,https://www.zara.com/us/en/lace-insert-poplin-blouse-p04786305.html,LACE INSERT POPLIN BLOUSE Details,49.90 USD,White
1575145007-3586,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BLOUSE,https://www.zara.com/us/en/printed-blouse-p01932224.html,PRINTED BLOUSE Details,39.90 USD,Multicolored
1575143912-3077,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED PRINT TOP,https://www.zara.com/us/en/cropped-print-top-p07778405.html,CROPPED PRINT TOP Details,39.90 USD,Red
1575144737-3461,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ASYMMETRICAL SHIRT WITH POCKETS,https://www.zara.com/us/en/asymmetrical-shirt-with-pockets-p08437212.html,ASYMMETRICAL SHIRT WITH POCKETS Details,39.90 USD,Sky blue
1575144446-3331,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROCHET KNIT TOP,https://www.zara.com/us/en/crochet-knit-top-p02142117.html,CROCHET KNIT TOP Details,69.90 USD,Clay
1575144212-3220,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TOP WITH FULL SLEEVES,https://www.zara.com/us/en/top-with-full-sleeves-p05580626.html,TOP WITH FULL SLEEVES Details,35.90 USD,White
1575145403-3776,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS POPLIN TOP,https://www.zara.com/us/en/voluminous-poplin-top-p07251101.html,VOLUMINOUS POPLIN TOP Details,35.90 USD,White
1575145672-3905,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BACK VENT TOP,https://www.zara.com/us/en/back-vent-top-p08798307.html,BACK VENT TOP Details,49.90 USD,Black
1575145142-3650,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CAPE SLEEVE BODYSUIT,https://www.zara.com/us/en/cape-sleeve-bodysuit-p04770637.html,CAPE SLEEVE BODYSUIT Details,29.90 USD,Mink
1575144320-3270,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE TOP,https://www.zara.com/us/en/lace-top-p07969226.html,LACE TOP Details,39.90 USD,Black
1575145196-3676,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CORDUROY SHIRT DRESS,https://www.zara.com/us/en/corduroy-shirt-dress-p00387201.html,CORDUROY SHIRT DRESS Details,49.90 USD,Dark khaki
1575144068-3151,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LINGERIE-STYLE TOP,https://www.zara.com/us/en/lingerie-style-top-p02878451.html,LINGERIE-STYLE TOP Details,25.90 USD,Pearl gray
1575145045-3603,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SPARKLY LACE CAMISOLE,https://www.zara.com/us/en/sparkly-lace-camisole-p01131916.html,SPARKLY LACE CAMISOLE Details,29.90 USD,Green
1575144658-3423,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT SHIRT,https://www.zara.com/us/en/floral-print-shirt-p07969230.html,FLORAL PRINT SHIRT Details,35.90 USD,Ecru / Black
1575144940-3555,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BLOUSE,https://www.zara.com/us/en/printed-blouse-p08577104.html,PRINTED BLOUSE Details,49.90 USD,Black / Green
1575145037-3599,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBELLISHED COLLAR TOP,https://www.zara.com/us/en/embellished-collar-top-p04886472.html,EMBELLISHED COLLAR TOP Details,35.90 USD,Black
1575145556-3850,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED TOP WITH DARTS,https://www.zara.com/us/en/printed-top-with-darts-p03067003.html,PRINTED TOP WITH DARTS Details,39.90 USD,Green
1575144629-3409,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,GOLD DOTTED MESH TOP,https://www.zara.com/us/en/gold-dotted-mesh-top-p07251122.html,GOLD DOTTED MESH TOP Details,39.90 USD,Black
1575143916-3079,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED SHIRT,https://www.zara.com/us/en/oversized-shirt-p02708840.html,OVERSIZED SHIRT Details,39.90 USD,beige-pink
1575144754-3468,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,JACQUARD CAMISOLE,https://www.zara.com/us/en/jacquard-camisole-p02157250.html,JACQUARD CAMISOLE Details,35.90 USD,Ecru
1575144980-3573,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING SATEEN TOP,https://www.zara.com/us/en/contrasting-sateen-top-p00085465.html,CONTRASTING SATEEN TOP Details,39.90 USD,Black
1575144625-3407,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,METALLIC EFFECT TOP,https://www.zara.com/us/en/metallic-effect-top-p07850205.html,METALLIC EFFECT TOP Details,39.90 USD,Charcoal gray
1575144515-3355,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED VOLUMINOUS SLEEVE SHIRT,https://www.zara.com/us/en/printed-voluminous-sleeve-shirt-p03067121.html,PRINTED VOLUMINOUS SLEEVE SHIRT Details,39.90 USD,Light green
1575144793-3486,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED SHIRT WITH TIE,https://www.zara.com/us/en/printed-shirt-with-tie-p09006163.html,PRINTED SHIRT WITH TIE Details,39.90 USD,Black
1575144748-3465,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT TOP,https://www.zara.com/us/en/floral-print-top-p08402153.html,FLORAL PRINT TOP Details,39.90 USD,Multicolored
1575144924-3547,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,WRINKLED LOOK SHIRT,https://www.zara.com/us/en/wrinkled-look-shirt-p04387236.html,WRINKLED LOOK SHIRT Details,39.90 USD,Ecru
1575143989-3113,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED TOP,https://www.zara.com/us/en/embroidered-top-p03666157.html,EMBROIDERED TOP Details,39.90 USD,White
1575143929-3085,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED LACE DETAIL CAMISOLE,https://www.zara.com/us/en/cropped-lace-detail-camisole-p00881030.html,CROPPED LACE DETAIL CAMISOLE Details,39.90 USD,Ecru
1575145535-3840,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SNAKE PRINT BLOUSE,https://www.zara.com/us/en/snake-print-blouse-p09878182.html,SNAKE PRINT BLOUSE Details,39.90 USD,Ecru / Black
1575145333-3742,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BALLOON SLEEVE TOP,https://www.zara.com/us/en/balloon-sleeve-top-p07563263.html,BALLOON SLEEVE TOP Details,49.90 USD,Dark red
1575143813-3032,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS PRINTED SHIRT,https://www.zara.com/us/en/voluminous-printed-shirt-p08050434.html,VOLUMINOUS PRINTED SHIRT Details,35.90 USD,Black
1575145399-3774,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TULLE POLKA DOT TOP,https://www.zara.com/us/en/tulle-polka-dot-top-p08779468.html,TULLE POLKA DOT TOP Details,35.90 USD,Black
1575145543-3844,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED BLOUSE,https://www.zara.com/us/en/pleated-blouse-p07251100.html,PLEATED BLOUSE Details,39.90 USD,Ecru
1575144284-3253,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA TOP,https://www.zara.com/us/en/organza-top-p00264912.html,ORGANZA TOP Details,35.90 USD,Black
1575144309-3265,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ASYMMETRICAL STRIPED SHIRT,https://www.zara.com/us/en/asymmetrical-striped-shirt-p07904067.html,ASYMMETRICAL STRIPED SHIRT Details,39.90 USD,Sky blue
1575144704-3445,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED VOLUMINOUS TOP,https://www.zara.com/us/en/textured-voluminous-top-p07755200.html,TEXTURED VOLUMINOUS TOP Details,39.90 USD,Ecru
1575144840-3508,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED SHIRT,https://www.zara.com/us/en/ruffled-shirt-p01122242.html,RUFFLED SHIRT Details,49.90 USD,Blue
1575145569-3856,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VELVET POLKA DOT BLOUSE,https://www.zara.com/us/en/velvet-polka-dot-blouse-p02157260.html,VELVET POLKA DOT BLOUSE Details,39.90 USD,Black
1575144930-3550,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY TOP WITH RUFFLES,https://www.zara.com/us/en/flowy-top-with-ruffles-p04886471.html,FLOWY TOP WITH RUFFLES Details,25.90 USD,Oyster White
1575145393-3771,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED POLKA DOT BLOUSE,https://www.zara.com/us/en/ruffled-polka-dot-blouse-p07484162.html,RUFFLED POLKA DOT BLOUSE Details,39.90 USD,Petrol blue
1575145217-3686,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SWISS DOT BLOUSE,https://www.zara.com/us/en/swiss-dot-blouse-p00387222.html,SWISS DOT BLOUSE Details,39.90 USD,MARSALA
1575143920-3081,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN TOP,https://www.zara.com/us/en/satin-top-p07901803.html,SATIN TOP Details,25.90 USD,White
1575144000-3118,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATEEN BODYSUIT,https://www.zara.com/us/en/sateen-bodysuit-p02878626.html,SATEEN BODYSUIT Details,25.90 USD,Pearl gray
1575143791-3024,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE TOP,https://www.zara.com/us/en/lace-top-p04387222.html,LACE TOP Details,null,beige-pink
1575143805-3028,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED KNIT TOP,https://www.zara.com/us/en/printed-knit-top-p06771027.html,PRINTED KNIT TOP Details,35.90 USD,Multicolored
1575144593-3392,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED TULLE TOP,https://www.zara.com/us/en/textured-tulle-top-p02488136.html,TEXTURED TULLE TOP Details,39.90 USD,Salmon
1575145063-3612,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL LACE TOP,https://www.zara.com/us/en/floral-lace-top-p03510228.html,FLORAL LACE TOP Details,39.90 USD,Multicolored
1575144826-3501,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED SHIRT WITH BOW,https://www.zara.com/us/en/ruffled-shirt-with-bow-p03666181.html,RUFFLED SHIRT WITH BOW Details,39.90 USD,White
1575144249-3238,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT ORGANZA BOMBER JACKET,https://www.zara.com/us/en/floral-print-organza-bomber-jacket-p07908100.html,FLORAL PRINT ORGANZA BOMBER JACKET Details,69.90 USD,32
1575144425-3321,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,JEWEL BUTTON ORGANZA TOP,https://www.zara.com/us/en/jewel-button-organza-top-p07385125.html,JEWEL BUTTON ORGANZA TOP Details,39.90 USD,White
1575145573-3858,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PUFF HEM TOP,https://www.zara.com/us/en/puff-hem-top-p08612512.html,PUFF HEM TOP Details,69.90 USD,Pink
1575145250-3702,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VELVET BODYSUIT,https://www.zara.com/us/en/velvet-bodysuit-p08761314.html,VELVET BODYSUIT Details,39.90 USD,Midnight blue
1575144636-3412,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,KNOTTED COLLAR BLOUSE,https://www.zara.com/us/en/knotted-collar-blouse-p01971181.html,KNOTTED COLLAR BLOUSE Details,39.90 USD,Sky blue
1575144260-3243,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT ORGANZA SHIRT,https://www.zara.com/us/en/floral-print-organza-shirt-p08018801.html,FLORAL PRINT ORGANZA SHIRT Details,49.90 USD,Multicolored
1575144546-3370,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN TOP WITH BOW,https://www.zara.com/us/en/poplin-top-with-bow-p02836872.html,POPLIN TOP WITH BOW Details,49.90 USD,White
1575144991-3578,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TWEED COMBO SHIRT,https://www.zara.com/us/en/tweed-combo-shirt-p04437259.html,TWEED COMBO SHIRT Details,49.90 USD,Black
1575144454-3335,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRINGED TOP,https://www.zara.com/us/en/fringed-top-p01131813.html,FRINGED TOP Details,29.90 USD,Mink
1575145444-3796,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING TWEED TOP,https://www.zara.com/us/en/contrasting-tweed-top-p08811175.html,CONTRASTING TWEED TOP Details,39.90 USD,White
1575145415-3782,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED TOP,https://www.zara.com/us/en/pleated-top-p02878491.html,PLEATED TOP Details,39.90 USD,beige-pink
1575144403-3310,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p09878172.html,FLORAL PRINT BLOUSE Details,39.90 USD,Red / Black
1575145254-3704,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ANIMAL PRINT BLOUSE,https://www.zara.com/us/en/animal-print-blouse-p08238224.html,ANIMAL PRINT BLOUSE Details,39.90 USD,Multicolored
1575144239-3233,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ANIMAL PRINT BLOUSE,https://www.zara.com/us/en/animal-print-blouse-p08372252.html,ANIMAL PRINT BLOUSE Details,39.90 USD,Leopard
1575144195-3212,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINT TOP,https://www.zara.com/us/en/print-top-p08067424.html,PRINT TOP Details,39.90 USD,Mid-blue
1575145136-3647,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TWEED POPLIN TOP,https://www.zara.com/us/en/tweed-poplin-top-p08440236.html,TWEED POPLIN TOP Details,39.90 USD,Black / White
1575144083-3158,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS PRINTED BLOUSE,https://www.zara.com/us/en/voluminous-printed-blouse-p07635023.html,VOLUMINOUS PRINTED BLOUSE Details,69.90 USD,Black
1575145009-3587,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATEEN BLOUSE WITH RUFFLE,https://www.zara.com/us/en/sateen-blouse-with-ruffle-p03510229.html,SATEEN BLOUSE WITH RUFFLE Details,39.90 USD,Pastel pink
1575144844-3510,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH FRONT KNOT,https://www.zara.com/us/en/blouse-with-front-knot-p01971184.html,BLOUSE WITH FRONT KNOT Details,49.90 USD,White
1575144967-3567,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY PRINTED BLOUSE,https://www.zara.com/us/en/flowy-printed-blouse-p07846235.html,FLOWY PRINTED BLOUSE Details,39.90 USD,Multicolored
1575145039-3600,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PEARL BUTTON POPLIN BLOUSE,https://www.zara.com/us/en/pearl-button-poplin-blouse-p00594156.html,PEARL BUTTON POPLIN BLOUSE Details,39.90 USD,White
1575144554-3374,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PUFF SHOULDER JACQUARD BLOUSE,https://www.zara.com/us/en/puff-shoulder-jacquard-blouse-p00594152.html,PUFF SHOULDER JACQUARD BLOUSE Details,49.90 USD,Navy blue
1575144938-3554,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED ASYMMETRICAL BLOUSE,https://www.zara.com/us/en/printed-asymmetrical-blouse-p08413155.html,PRINTED ASYMMETRICAL BLOUSE Details,39.90 USD,Multicolored
1575144757-3469,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DOUBLE LAYER TOP,https://www.zara.com/us/en/double-layer-top-p07822379.html,DOUBLE LAYER TOP Details,35.90 USD,Oyster White
1575145030-3596,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS POPLIN SHIRT,https://www.zara.com/us/en/voluminous-poplin-shirt-p08663029.html,VOLUMINOUS POPLIN SHIRT Details,39.90 USD,Black
1575145287-3720,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,GINGHAM TAFFETA TOP,https://www.zara.com/us/en/gingham-taffeta-top-p07982221.html,GINGHAM TAFFETA TOP Details,39.90 USD,Pink
1575144206-3217,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ZEBRA PRINT SHIRT,https://www.zara.com/us/en/zebra-print-shirt-p07866102.html,ZEBRA PRINT SHIRT Details,39.90 USD,Multicolored
1575144043-3139,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p08046120.html,FLORAL PRINT BLOUSE Details,39.90 USD,Ecru / Green
1575144587-3389,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DENIM OVERSHIRT,https://www.zara.com/us/en/denim-overshirt-p06045248.html,DENIM OVERSHIRT Details,49.90 USD,Ecru
1575144621-3405,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRINGED PLAID TOP,https://www.zara.com/us/en/fringed-plaid-top-p07563269.html,FRINGED PLAID TOP Details,69.90 USD,Red / Black
1575144811-3494,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED FANTASY TOP,https://www.zara.com/us/en/pleated-fantasy-top-p07953058.html,PLEATED FANTASY TOP Details,49.90 USD,Black
1575145639-3889,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT SHIRT,https://www.zara.com/us/en/floral-print-shirt-p08280461.html,FLORAL PRINT SHIRT Details,39.90 USD,only one
1575145370-3760,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ANIMAL PRINT ORGANZA SHIRT,https://www.zara.com/us/en/animal-print-organza-shirt-p04437275.html,ANIMAL PRINT ORGANZA SHIRT Details,49.90 USD,Leopard
1575145515-3830,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED TULLE FLORAL BLOUSE,https://www.zara.com/us/en/ruffled-tulle-floral-blouse-p03564184.html,RUFFLED TULLE FLORAL BLOUSE Details,39.90 USD,Black
1575145339-3745,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ASYMMETRIC TOP,https://www.zara.com/us/en/asymmetric-top-p02224892.html,ASYMMETRIC TOP Details,49.90 USD,Black
1575144214-3221,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SCALLOPED KNIT TOP,https://www.zara.com/us/en/scalloped-knit-top-p09874102.html,SCALLOPED KNIT TOP Details,29.90 USD,Black
1575144852-3514,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DENIM OVERSHIRT WITH POCKET,https://www.zara.com/us/en/denim-overshirt-with-pocket-p06164201.html,DENIM OVERSHIRT WITH POCKET Details,49.90 USD,Light Blue
1575144191-3210,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY BELTED TOP,https://www.zara.com/us/en/flowy-belted-top-p07982201.html,FLOWY BELTED TOP Details,39.90 USD,Black
1575143845-3047,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED TOP WITH BALLOON SLEEVES,https://www.zara.com/us/en/embroidered-top-with-balloon-sleeves-p02712908.html,EMBROIDERED TOP WITH BALLOON SLEEVES Details,29.90 USD,Black
1575144388-3303,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PETER PAN COLLAR BLOUSE,https://www.zara.com/us/en/peter-pan-collar-blouse-p07653852.html,PETER PAN COLLAR BLOUSE Details,89.90 USD,Oyster White
1575145380-3765,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH POCKET,https://www.zara.com/us/en/shirt-with-pocket-p06929303.html,SHIRT WITH POCKET Details,69.90 USD,White
1575145227-3691,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUINNED ASYMMETRICAL TOP,https://www.zara.com/us/en/sequinned-asymmetrical-top-p02157269.html,SEQUINNED ASYMMETRICAL TOP Details,39.90 USD,Multicolored
1575144710-3448,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ANIMAL PRINT TOP,https://www.zara.com/us/en/animal-print-top-p08149618.html,ANIMAL PRINT TOP Details,39.90 USD,Leopard
1575143966-3102,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE TOP,https://www.zara.com/us/en/lace-top-p02712301.html,LACE TOP Details,25.90 USD,Ecru
1575143931-3086,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY CROPPED TOP,https://www.zara.com/us/en/flowy-cropped-top-p06929200.html,FLOWY CROPPED TOP Details,39.90 USD,Light Blue
1575145395-3772,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER EMBROIDERED TOP,https://www.zara.com/us/en/semi-sheer-embroidered-top-p08741222.html,SEMI-SHEER EMBROIDERED TOP Details,39.90 USD,Black
1575145674-3906,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRONT VENT TOP,https://www.zara.com/us/en/front-vent-top-p08797840.html,FRONT VENT TOP Details,49.90 USD,Black
